run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path
35,aes_run_20260123_153728,aes,0.7,55,0.75,DELAY 0,0,0,0,217,91,25,58,0.778044,-0.781258,-1.72512,-0.111637,-86.7353,-1.02304,258,122,0.0673998,1083730,0.584324,219,87,640,dataset_root/graphs/raw_graphs/aes_run_20260123_153728_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_153728_clustered.pt
36,aes_run_20260123_153728,aes,0.7,55,0.75,DELAY 0,0,0,0,240,104,24,56,0.604563,-0.599979,-1.74028,-0.112479,-94.2658,-1.25517,300,178,0.0676689,1084360,0.584823,234,100,640,dataset_root/graphs/raw_graphs/aes_run_20260123_153728_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_153728_clustered.pt
37,aes_run_20260123_153728,aes,0.7,55,0.75,DELAY 0,0,0,0,189,91,20,37,0.876345,-0.876345,-1.77265,-0.122236,-95.6508,-4.27886,296,434,0.0725616,1094200,0.593586,461,236,640,dataset_root/graphs/raw_graphs/aes_run_20260123_153728_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_153728_clustered.pt
38,aes_run_20260123_153728,aes,0.7,55,0.75,DELAY 0,0,0,0,138,132,27,40,0.830947,-0.842311,-1.73055,-0.121547,-79.576,-4.07698,173,423,0.0727014,1094930,0.593535,439,225,640,dataset_root/graphs/raw_graphs/aes_run_20260123_153728_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_153728_clustered.pt
39,aes_run_20260123_153728,aes,0.7,55,0.75,DELAY 0,0,0,0,250,77,14,65,0.698395,-0.680483,-1.69895,-0.121065,-82.2311,-4.04168,248,435,0.0682824,1088670,0.586029,374,30,640,dataset_root/graphs/raw_graphs/aes_run_20260123_153728_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_153728_clustered.pt
40,aes_run_20260123_153728,aes,0.7,55,0.75,DELAY 0,0,0,0,221,115,15,35,0.759683,-0.769868,-1.77421,-0.122252,-89.9338,-4.60551,255,449,0.0734074,1094690,0.594726,461,248,640,dataset_root/graphs/raw_graphs/aes_run_20260123_153728_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_153728_clustered.pt
41,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,142,100,29,35,1.06637,-1.06639,-0.628946,-0.23289,-208.662,-24.7386,1051,1931,0.0622184,662012,0.506173,544,257,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
42,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,278,139,20,48,0.716643,-0.690246,-0.489164,-0.0816439,-169.882,-11.5214,892,1692,0.0584999,658212,0.497922,310,160,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
43,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,231,133,24,47,0.746126,-0.706802,-0.536738,-0.0553904,-195.756,-11.9425,988,1653,0.0586712,657898,0.498595,321,194,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
44,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,203,134,19,58,0.733595,-0.713019,-0.517997,-0.0843287,-176.121,-10.815,909,1679,0.055934,654994,0.492642,260,50,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
45,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,151,90,15,36,0.867121,-0.901846,-0.460958,-0.145685,-121.515,-23.2988,722,1922,0.0627386,662618,0.506895,536,255,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
46,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,175,143,17,50,0.972017,-1.03588,-0.771635,-0.358166,-406.251,-17.8033,1428,1841,0.0566854,656162,0.4945,305,96,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
47,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,268,142,17,63,0.748774,-0.735371,-0.527845,-0.083903,-182.02,-13.5747,944,1785,0.0554671,654452,0.491839,269,37,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
48,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,192,99,25,48,0.857932,-0.805967,-0.613607,-0.0748645,-226.863,-9.93843,1175,1526,0.0582047,657294,0.497474,296,180,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
49,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,136,80,16,68,1.19408,-1.23197,-1.01844,-0.25956,-417.317,-24.3858,1399,1901,0.0558513,657969,0.49274,346,22,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
50,aes_run_20260123_154516,aes,0.7,49,0.62,AREA 0,0,0,0,161,94,23,61,1.15887,-1.01627,-0.808369,-0.208323,-391.254,-8.4018,1391,1195,0.0556181,655108,0.492061,250,66,337,dataset_root/graphs/raw_graphs/aes_run_20260123_154516_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_154516_clustered.pt
51,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,226,128,15,41,0.761522,-0.760296,-1.49379,-0.120093,-93.0169,-5.06919,141,465,0.0746733,1226500,0.580557,484,299,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
52,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,194,105,16,70,1.0033,-1.03242,-1.82288,-0.31031,-125.372,-7.83335,202,470,0.0689013,1221320,0.571046,362,66,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
53,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,148,127,26,42,1.21774,-1.19831,-1.51454,-0.126688,-94.2707,-5.35461,175,475,0.0745288,1226720,0.580366,501,282,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
54,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,266,143,28,51,0.723239,-0.697962,-1.51579,-0.119569,-97.4428,-4.23654,165,446,0.0733824,1227020,0.578317,437,216,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
55,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,222,148,29,56,0.720594,-0.694964,-1.48534,-0.119696,-98.1372,-3.43471,156,418,0.0724803,1225610,0.576806,382,210,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
56,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,270,129,30,67,0.838047,-0.841424,-1.51289,-0.11241,-99.1115,-1.33578,150,158,0.069558,1218950,0.572057,248,159,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
57,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,135,127,24,48,0.865468,-0.865412,-1.63907,-0.119693,-115.272,-4.47142,256,454,0.073315,1226320,0.578392,457,234,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
58,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,275,101,22,47,0.768128,-0.740074,-1.50154,-0.119678,-99.2891,-4.4638,150,450,0.072782,1225190,0.577676,442,250,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
59,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,170,118,13,44,0.856912,-0.860016,-1.50863,-0.126705,-98.2913,-5.24526,219,465,0.0742258,1227470,0.579794,516,229,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
60,aes_run_20260123_155103,aes,1.4,53,0.59,DELAY 0,1,1,0,146,107,24,46,1.06823,-1.00794,-1.62404,-0.119627,-114.893,-5.0584,238,461,0.0732191,1225690,0.578458,477,245,683,dataset_root/graphs/raw_graphs/aes_run_20260123_155103_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155103_clustered.pt
61,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,248,98,26,35,0.759996,-0.753015,-0.515894,-0.1119,-118.105,-3.58506,614,727,0.0545717,630983,0.656943,233,159,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
62,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,181,104,21,68,0.571413,-0.569269,-0.555369,-0.10917,-125.403,-5.77781,607,1100,0.0520473,622190,0.649886,236,16,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
63,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,277,135,25,48,0.720292,-0.712866,-0.540843,-0.105693,-126.898,-2.92873,617,694,0.0528616,623498,0.651995,216,49,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
64,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,280,90,14,48,0.685042,-0.676746,-0.548131,-0.11019,-127.216,-13.9481,625,1612,0.0545008,636664,0.656591,355,30,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
65,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,259,73,26,42,0.743987,-0.744059,-0.530087,-0.105862,-126.664,-2.61018,647,635,0.0532272,623556,0.653225,220,88,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
66,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,232,124,24,43,0.722638,-0.722668,-0.549384,-0.11185,-130.068,-3.65175,661,789,0.053249,625217,0.653167,231,68,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
67,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,131,88,21,41,1.03159,-0.941458,-0.717216,-0.231076,-182.468,-6.72429,789,1119,0.0532988,626931,0.653292,261,63,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
68,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,255,85,29,64,0.553433,-0.553428,-0.553017,-0.109373,-132.374,-1.17483,670,353,0.0520481,620028,0.649769,190,26,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
69,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,197,110,29,69,1.02259,-1.02243,-0.649542,-0.245835,-154.725,-5.13398,724,396,0.0513805,618456,0.648121,189,16,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
70,aes_run_20260123_155950,aes,2.0,66,0.88,AREA 1,0,0,1,235,141,18,52,0.727351,-0.727228,-0.539815,-0.11209,-121.264,-9.12993,604,1403,0.0526491,624739,0.651698,260,31,298,dataset_root/graphs/raw_graphs/aes_run_20260123_155950_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_155950_clustered.pt
71,aes_run_20260123_160614,aes,2.0,45,0.6,DELAY 3,1,1,0,195,146,24,41,1.00603,-0.87788,-0.655552,-0.185433,-10.7495,-4.42138,34,465,0.070672,1208800,0.494702,454,260,703,dataset_root/graphs/raw_graphs/aes_run_20260123_160614_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_160614_clustered.pt
72,aes_run_20260123_160614,aes,2.0,45,0.6,DELAY 3,1,1,0,268,105,23,52,0.756844,-0.733194,-0.674214,-0.111216,-10.922,-2.77469,34,388,0.068366,1207510,0.491486,361,204,703,dataset_root/graphs/raw_graphs/aes_run_20260123_160614_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_160614_clustered.pt
73,aes_run_20260123_160614,aes,2.0,45,0.6,DELAY 3,1,1,0,269,149,13,62,0.684793,-0.684731,-0.640636,-0.118202,-11.1719,-4.18316,33,469,0.0670412,1208850,0.489436,424,53,703,dataset_root/graphs/raw_graphs/aes_run_20260123_160614_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_160614_clustered.pt
74,aes_run_20260123_160614,aes,2.0,45,0.6,DELAY 3,1,1,0,166,148,13,53,0.680892,-0.680935,-0.623078,-0.117904,-10.9542,-4.33624,33,475,0.0683072,1209210,0.491217,437,105,703,dataset_root/graphs/raw_graphs/aes_run_20260123_160614_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_160614_clustered.pt
75,aes_run_20260123_160614,aes,2.0,45,0.6,DELAY 3,1,1,0,156,124,17,47,0.949499,-0.961197,-0.707338,-0.11564,-11.6557,-3.84507,46,461,0.0697212,1209190,0.493374,413,227,703,dataset_root/graphs/raw_graphs/aes_run_20260123_160614_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_160614_clustered.pt
76,aes_run_20260123_160614,aes,2.0,45,0.6,DELAY 3,1,1,0,195,112,24,60,1.19268,-1.11625,-0.870551,-0.15391,-14.1084,-1.85156,38,205,0.0666639,1203550,0.48876,272,149,703,dataset_root/graphs/raw_graphs/aes_run_20260123_160614_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260123_160614_clustered.pt
